 0.38957E+06 0.27145E-10
 0.39682E+06 0.25901E-10
 0.40421E+06 0.24714E-10
 0.41173E+06 0.23582E-10
 0.41939E+06 0.22501E-10
 0.42720E+06 0.21470E-10
 0.43515E+06 0.20486E-10
 0.44325E+06 0.19547E-10
 0.45150E+06 0.18651E-10
 0.45990E+06 0.17796E-10
 0.46846E+06 0.16980E-10
 0.47718E+06 0.16201E-10
 0.48606E+06 0.15459E-10
 0.49510E+06 0.14750E-10
 0.50432E+06 0.14074E-10
 0.51370E+06 0.13428E-10
 0.52326E+06 0.12813E-10
 0.53300E+06 0.12225E-10
 0.54292E+06 0.11665E-10
 0.55302E+06 0.11130E-10
 0.56331E+06 0.10619E-10
 0.57380E+06 0.10132E-10
 0.58448E+06 0.96678E-11
 0.59535E+06 0.92244E-11
 0.60643E+06 0.88014E-11
 0.61772E+06 0.83977E-11
 0.62921E+06 0.80126E-11
 0.64092E+06 0.76451E-11
 0.65285E+06 0.72944E-11
 0.66500E+06 0.69599E-11
 0.67738E+06 0.66406E-11
 0.68998E+06 0.63360E-11
 0.70282E+06 0.60454E-11
 0.71590E+06 0.57681E-11
 0.72923E+06 0.55035E-11
 0.74280E+06 0.52510E-11
 0.75662E+06 0.50101E-11
 0.77070E+06 0.47802E-11
 0.78505E+06 0.45609E-11
 0.79965E+06 0.43517E-11
 0.81454E+06 0.41520E-11
 0.82970E+06 0.39615E-11
 0.84514E+06 0.37798E-11
 0.86086E+06 0.36064E-11
 0.87688E+06 0.34409E-11
 0.89320E+06 0.32830E-11
 0.90983E+06 0.31324E-11
 0.92676E+06 0.29886E-11
 0.94401E+06 0.28515E-11
 0.96157E+06 0.27206E-11
 0.97947E+06 0.25958E-11
 0.99770E+06 0.24767E-11
 0.10163E+07 0.23630E-11
 0.10352E+07 0.22546E-11
 0.10544E+07 0.21511E-11
 0.10741E+07 0.20524E-11
 0.10941E+07 0.19582E-11
 0.11144E+07 0.18683E-11
 0.11352E+07 0.17826E-11
 0.11563E+07 0.17008E-11
 0.11778E+07 0.16227E-11
 0.11997E+07 0.15482E-11
 0.12220E+07 0.14772E-11
 0.12448E+07 0.14094E-11
 0.12680E+07 0.13447E-11
 0.12915E+07 0.12830E-11
 0.13156E+07 0.12241E-11
 0.13401E+07 0.11679E-11
 0.13650E+07 0.11143E-11
 0.13904E+07 0.10632E-11
 0.14163E+07 0.10144E-11
 0.14426E+07 0.96779E-12
 0.14695E+07 0.92337E-12
 0.14968E+07 0.88098E-12
 0.15247E+07 0.84054E-12
 0.15531E+07 0.80196E-12
 0.15820E+07 0.76514E-12
 0.16114E+07 0.73002E-12
 0.16414E+07 0.69651E-12
 0.16719E+07 0.66453E-12
 0.17031E+07 0.63403E-12
 0.17348E+07 0.60492E-12
 0.17670E+07 0.57715E-12
 0.17999E+07 0.55066E-12
 0.18334E+07 0.52538E-12
 0.18675E+07 0.50126E-12
 0.19023E+07 0.47824E-12
 0.19377E+07 0.45629E-12
 0.19738E+07 0.43534E-12
 0.20105E+07 0.41535E-12
 0.20479E+07 0.39628E-12
 0.20860E+07 0.37809E-12
 0.21248E+07 0.36073E-12
 0.21644E+07 0.34417E-12
 0.22047E+07 0.32837E-12
 0.22457E+07 0.31329E-12
 0.22875E+07 0.29891E-12
 0.23301E+07 0.28518E-12
 0.23734E+07 0.27209E-12
 0.24176E+07 0.25960E-12
 0.24626E+07 0.24768E-12
 0.25084E+07 0.23631E-12
 0.25551E+07 0.22546E-12
 0.26026E+07 0.21510E-12
 0.26511E+07 0.20523E-12
 0.27004E+07 0.19580E-12
 0.27507E+07 0.18681E-12
 0.28019E+07 0.17824E-12
 0.28540E+07 0.17005E-12
 0.29071E+07 0.16224E-12
 0.29612E+07 0.15479E-12
 0.30163E+07 0.14769E-12
 0.30725E+07 0.14091E-12
 0.31296E+07 0.13444E-12
 0.31879E+07 0.12826E-12
 0.32472E+07 0.12237E-12
 0.33076E+07 0.11675E-12
 0.33692E+07 0.11139E-12
 0.34319E+07 0.10628E-12
 0.34958E+07 0.10140E-12
 0.35608E+07 0.96741E-13
 0.36271E+07 0.92299E-13
 0.36946E+07 0.88060E-13
 0.37634E+07 0.84016E-13
 0.38334E+07 0.80158E-13
 0.39047E+07 0.76477E-13
 0.39774E+07 0.72966E-13
 0.40514E+07 0.69615E-13
 0.41268E+07 0.66418E-13
 0.42036E+07 0.63368E-13
 0.42818E+07 0.60458E-13
 0.43615E+07 0.57682E-13
 0.44427E+07 0.55033E-13
 0.45254E+07 0.52506E-13
 0.46096E+07 0.50095E-13
 0.46954E+07 0.47794E-13
 0.47828E+07 0.45599E-13
 0.48718E+07 0.43505E-13
 0.49624E+07 0.41507E-13
 0.50548E+07 0.39601E-13
 0.51489E+07 0.37783E-13
 0.52447E+07 0.36047E-13
 0.53423E+07 0.34392E-13
 0.54417E+07 0.32813E-13
 0.55430E+07 0.31306E-13
 0.56461E+07 0.29868E-13
 0.57512E+07 0.28496E-13
 0.58582E+07 0.27188E-13
 0.59673E+07 0.25939E-13
 0.60783E+07 0.24748E-13
 0.61914E+07 0.23611E-13
 0.63067E+07 0.22527E-13
 0.64240E+07 0.21492E-13
 0.65436E+07 0.20505E-13
 0.66654E+07 0.19564E-13
 0.67894E+07 0.18665E-13
 0.69158E+07 0.17808E-13
 0.70445E+07 0.16990E-13
 0.71756E+07 0.16210E-13
 0.73091E+07 0.15465E-13
 0.74451E+07 0.14755E-13
 0.75837E+07 0.14078E-13
 0.77248E+07 0.13431E-13
 0.78686E+07 0.12814E-13
 0.80150E+07 0.12226E-13
 0.81642E+07 0.11664E-13
 0.83161E+07 0.11129E-13
 0.84709E+07 0.10617E-13
 0.86285E+07 0.10130E-13
 0.87891E+07 0.96646E-14
 0.89527E+07 0.92207E-14
 0.91193E+07 0.87972E-14
 0.92890E+07 0.83932E-14
 0.94618E+07 0.80077E-14
 0.96379E+07 0.76400E-14
 0.98173E+07 0.72891E-14
 0.10000E+08 0.69543E-14
